0.002526259422302246,0.004729706048965454,3.034472465515137e-05,0.002472466230392456,0.0042999982833862305,3.269314765930176e-05
0.011985880136489869,0.004814773797988892,3.5715103149414065e-05,0.011845254898071289,0.004606562852859497,4.0912628173828124e-05
0.024089092016220094,0.0053932487964630125,4.391670227050781e-05,0.02314801812171936,0.005462092161178589,4.884600639343262e-05
0.06614943742752075,0.005804169178009033,5.4889917373657225e-05,0.06298214197158813,0.00552983283996582,6.434917449951171e-05
0.09462949633598328,0.005512326955795288,5.8990716934204104e-05,0.09449914693832398,0.0055218696594238285,7.3319673538208e-05
0.329982715845108,0.005877065658569336,6.517171859741211e-05,0.3375024855136871,0.0061880707740783695,8.638501167297363e-05
3.0297835648059843,0.006083148717880249,7.730126380920411e-05,3.0287502467632295,0.006062424182891846,0.00010777711868286133
3.798501396179199,0.006038200855255127,8.335709571838379e-05,3.7964416682720183,0.006054621934890747,0.00011301636695861816
18.503102457523347,0.006335544586181641,8.671283721923828e-05,18.72141553759575,0.0064384698867797855,0.00012934207916259766
48.02593812942505,0.006330651044845581,0.00010086894035339355,48.16281847953796,0.006638973951339722,0.00014810562133789064
